timestamp,title,price,availability,url
2025-05-13 20:50:47,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.75,In stock,http://books.toscrape.com/catalogue/the-most-perfect-thing-inside-and-outside-a-birds-egg_938/index.html
2025-05-13 20:50:47,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,56.79,In stock,http://books.toscrape.com/catalogue/immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
2025-05-13 20:50:47,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,41.68,In stock,http://books.toscrape.com/catalogue/sorting-the-beef-from-the-bull-the-science-of-food-fraud-forensics_736/index.html
2025-05-13 20:50:47,Tipping Point for Planet Earth: How Close Are We to the Edge?,33.27,In stock,http://books.toscrape.com/catalogue/tipping-point-for-planet-earth-how-close-are-we-to-the-edge_643/index.html
2025-05-13 20:50:47,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",55.95,In stock,http://books.toscrape.com/catalogue/the-fabric-of-the-cosmos-space-time-and-the-texture-of-reality_572/index.html
2025-05-13 20:50:47,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,24.49,In stock,http://books.toscrape.com/catalogue/diary-of-a-citizen-scientist-chasing-tiger-beetles-and-other-new-ways-of-engaging-the-world_517/index.html
2025-05-13 20:50:47,The Origin of Species,14.14,In stock,http://books.toscrape.com/catalogue/the-origin-of-species_499/index.html
2025-05-13 20:50:47,The Grand Design,9.95,In stock,http://books.toscrape.com/catalogue/the-grand-design_405/index.html
2025-05-13 20:50:47,Peak: Secrets from the New Science of Expertise,15.17,In stock,http://books.toscrape.com/catalogue/peak-secrets-from-the-new-science-of-expertise_389/index.html
2025-05-13 20:50:47,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",14.1,In stock,http://books.toscrape.com/catalogue/the-elegant-universe-superstrings-hidden-dimensions-and-the-quest-for-the-ultimate-theory_245/index.html
2025-05-13 20:50:47,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.94,In stock,http://books.toscrape.com/catalogue/the-disappearing-spoon-and-other-true-tales-of-madness-love-and-the-history-of-the-world-from-the-periodic-table-of-the-elements_244/index.html
2025-05-13 20:50:47,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",27.2,In stock,http://books.toscrape.com/catalogue/surely-youre-joking-mr-feynman-adventures-of-a-curious-character_227/index.html
2025-05-13 20:50:47,Seven Brief Lessons on Physics,34.15,In stock,http://books.toscrape.com/catalogue/seven-brief-lessons-on-physics_219/index.html
2025-05-13 20:50:47,The Selfish Gene,31.19,In stock,http://books.toscrape.com/catalogue/the-selfish-gene_81/index.html
2025-05-13 20:51:43,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,39.26,In stock,http://books.toscrape.com/catalogue/the-most-perfect-thing-inside-and-outside-a-birds-egg_938/index.html
2025-05-13 20:51:43,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,58.78,In stock,http://books.toscrape.com/catalogue/immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
2025-05-13 20:51:43,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,41.01,In stock,http://books.toscrape.com/catalogue/sorting-the-beef-from-the-bull-the-science-of-food-fraud-forensics_736/index.html
2025-05-13 20:51:43,Tipping Point for Planet Earth: How Close Are We to the Edge?,38.25,In stock,http://books.toscrape.com/catalogue/tipping-point-for-planet-earth-how-close-are-we-to-the-edge_643/index.html
2025-05-13 20:51:43,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",59.16,In stock,http://books.toscrape.com/catalogue/the-fabric-of-the-cosmos-space-time-and-the-texture-of-reality_572/index.html
2025-05-13 20:51:43,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,33.31,In stock,http://books.toscrape.com/catalogue/diary-of-a-citizen-scientist-chasing-tiger-beetles-and-other-new-ways-of-engaging-the-world_517/index.html
2025-05-13 20:51:43,The Origin of Species,10.22,In stock,http://books.toscrape.com/catalogue/the-origin-of-species_499/index.html
2025-05-13 20:51:43,The Grand Design,15.8,In stock,http://books.toscrape.com/catalogue/the-grand-design_405/index.html
2025-05-13 20:51:43,Peak: Secrets from the New Science of Expertise,16.85,In stock,http://books.toscrape.com/catalogue/peak-secrets-from-the-new-science-of-expertise_389/index.html
2025-05-13 20:51:43,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",12.86,In stock,http://books.toscrape.com/catalogue/the-elegant-universe-superstrings-hidden-dimensions-and-the-quest-for-the-ultimate-theory_245/index.html
2025-05-13 20:51:43,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",52.65,In stock,http://books.toscrape.com/catalogue/the-disappearing-spoon-and-other-true-tales-of-madness-love-and-the-history-of-the-world-from-the-periodic-table-of-the-elements_244/index.html
2025-05-13 20:51:43,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",24.58,In stock,http://books.toscrape.com/catalogue/surely-youre-joking-mr-feynman-adventures-of-a-curious-character_227/index.html
2025-05-13 20:51:43,Seven Brief Lessons on Physics,32.33,In stock,http://books.toscrape.com/catalogue/seven-brief-lessons-on-physics_219/index.html
2025-05-13 20:51:43,The Selfish Gene,28.45,In stock,http://books.toscrape.com/catalogue/the-selfish-gene_81/index.html
2025-05-13 20:51:54,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,47.85,In stock,http://books.toscrape.com/catalogue/the-most-perfect-thing-inside-and-outside-a-birds-egg_938/index.html
2025-05-13 20:51:54,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,54.01,In stock,http://books.toscrape.com/catalogue/immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
2025-05-13 20:51:54,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,45.06,In stock,http://books.toscrape.com/catalogue/sorting-the-beef-from-the-bull-the-science-of-food-fraud-forensics_736/index.html
2025-05-13 20:51:54,Tipping Point for Planet Earth: How Close Are We to the Edge?,39.85,In stock,http://books.toscrape.com/catalogue/tipping-point-for-planet-earth-how-close-are-we-to-the-edge_643/index.html
2025-05-13 20:51:54,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",57.82,In stock,http://books.toscrape.com/catalogue/the-fabric-of-the-cosmos-space-time-and-the-texture-of-reality_572/index.html
2025-05-13 20:51:54,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,23.7,In stock,http://books.toscrape.com/catalogue/diary-of-a-citizen-scientist-chasing-tiger-beetles-and-other-new-ways-of-engaging-the-world_517/index.html
2025-05-13 20:51:54,The Origin of Species,8.55,In stock,http://books.toscrape.com/catalogue/the-origin-of-species_499/index.html
2025-05-13 20:51:54,The Grand Design,16.28,In stock,http://books.toscrape.com/catalogue/the-grand-design_405/index.html
2025-05-13 20:51:54,Peak: Secrets from the New Science of Expertise,17.21,In stock,http://books.toscrape.com/catalogue/peak-secrets-from-the-new-science-of-expertise_389/index.html
2025-05-13 20:51:54,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",12.09,In stock,http://books.toscrape.com/catalogue/the-elegant-universe-superstrings-hidden-dimensions-and-the-quest-for-the-ultimate-theory_245/index.html
2025-05-13 20:51:54,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",55.97,In stock,http://books.toscrape.com/catalogue/the-disappearing-spoon-and-other-true-tales-of-madness-love-and-the-history-of-the-world-from-the-periodic-table-of-the-elements_244/index.html
2025-05-13 20:51:54,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.62,In stock,http://books.toscrape.com/catalogue/surely-youre-joking-mr-feynman-adventures-of-a-curious-character_227/index.html
2025-05-13 20:51:54,Seven Brief Lessons on Physics,33.1,In stock,http://books.toscrape.com/catalogue/seven-brief-lessons-on-physics_219/index.html
2025-05-13 20:51:54,The Selfish Gene,34.34,In stock,http://books.toscrape.com/catalogue/the-selfish-gene_81/index.html
